season,gid,date,half,i1_pa,i1_runs,i1_pitches,i2_start_slot,same_pitcher_i2,i2_pa,i2_runs,i2_pitches
2025,CHA202505110,20250511,bottom,4,0,16,5,1,3,0,12
2025,CLE202505110,20250511,top,3,0,12,4,1,6,1,25
2025,CLE202505110,20250511,bottom,4,0,7,5,1,3,0,20
2025,COL202505110,20250511,top,5,1,15,6,1,3,0,5
2025,COL202505110,20250511,bottom,7,3,21,8,1,3,0,16
2025,DET202505110,20250511,top,3,0,13,4,1,8,2,35
2025,DET202505110,20250511,bottom,3,0,12,4,1,4,0,17
2025,HOU202505110,20250511,top,3,0,16,4,1,3,0,12
2025,HOU202505110,20250511,bottom,4,0,20,5,1,5,0,30
2025,KCA202505110,20250511,top,3,0,12,4,1,4,0,22
2025,KCA202505110,20250511,bottom,3,0,16,4,1,3,0,13
2025,MIN202505110,20250511,top,6,1,25,7,1,3,0,11
2025,MIN202505110,20250511,bottom,3,0,9,4,1,3,0,14
2025,NYN202505110,20250511,top,3,0,17,4,1,3,0,15
2025,NYN202505110,20250511,bottom,3,0,12,4,1,5,1,20
2025,PIT202505110,20250511,top,3,0,13,4,1,4,0,22
2025,PIT202505110,20250511,bottom,5,0,16,6,1,3,0,16
2025,SEA202505110,20250511,top,3,0,13,4,1,6,1,16
2025,SEA202505110,20250511,bottom,5,0,18,6,1,3,0,9
2025,TBA202505110,20250511,top,3,0,13,4,1,3,0,8
2025,TBA202505110,20250511,bottom,5,1,25,6,1,3,0,9
2025,WAS202505110,20250511,top,4,1,17,5,1,4,1,12
2025,WAS202505110,20250511,bottom,3,0,11,4,1,4,0,12
2025,ATL202505120,20250512,top,3,0,12,4,1,3,0,10
2025,ATL202505120,20250512,bottom,5,0,20,6,1,3,0,6
2025,CHN202505120,20250512,top,3,0,12,4,1,3,0,13
2025,CHN202505120,20250512,bottom,3,0,20,4,1,3,0,12
2025,CLE202505120,20250512,top,4,0,12,5,1,4,0,17
2025,CLE202505120,20250512,bottom,3,0,13,4,1,4,0,13
2025,DET202505120,20250512,top,4,0,15,5,1,4,0,16
2025,DET202505120,20250512,bottom,6,2,23,7,1,3,0,6
2025,HOU202505120,20250512,top,5,0,17,6,1,8,4,32
2025,HOU202505120,20250512,bottom,4,0,19,5,1,3,0,6
2025,NYN202505120,20250512,top,5,0,20,6,1,4,1,14
2025,NYN202505120,20250512,bottom,4,0,18,5,1,5,0,18
2025,PHI202505120,20250512,top,4,0,12,5,1,4,0,18
2025,PHI202505120,20250512,bottom,3,0,13,4,1,4,0,11
2025,SDN202505120,20250512,top,3,0,11,4,1,4,0,20
2025,SDN202505120,20250512,bottom,5,0,21,6,1,3,0,11
2025,SEA202505120,20250512,top,3,0,13,4,1,5,0,20
2025,SEA202505120,20250512,bottom,4,1,16,5,1,5,0,22
2025,SFN202505120,20250512,top,5,0,19,6,1,4,0,11
2025,SFN202505120,20250512,bottom,4,0,13,5,1,3,0,9
2025,TEX202505120,20250512,top,3,0,11,4,1,5,1,22
2025,TEX202505120,20250512,bottom,4,0,17,5,1,3,0,14
2025,ATL202505130,20250513,top,4,1,14,5,1,3,0,12
2025,ATL202505130,20250513,bottom,4,0,22,5,1,4,0,14
2025,CHN202505130,20250513,top,3,0,15,4,1,5,1,16
2025,CHN202505130,20250513,bottom,4,0,19,5,1,3,0,9
2025,CIN202505130,20250513,top,3,0,13,4,1,4,0,22
2025,CIN202505130,20250513,bottom,3,0,9,4,0,3,0,20
2025,CLE202505130,20250513,top,4,0,16,5,1,3,0,8
2025,CLE202505130,20250513,bottom,4,1,21,5,1,3,0,9
2025,DET202505130,20250513,top,3,0,16,4,1,5,1,16
2025,DET202505130,20250513,bottom,5,1,25,6,1,3,0,9
2025,HOU202505130,20250513,top,3,0,6,4,1,3,0,11
2025,HOU202505130,20250513,bottom,5,0,11,6,1,3,0,15
2025,LAN202505130,20250513,top,4,0,18,5,1,3,0,13
2025,LAN202505130,20250513,bottom,4,0,15,5,1,4,0,12
2025,NYN202505130,20250513,top,3,0,12,4,1,4,0,12
2025,NYN202505130,20250513,bottom,5,1,18,6,1,3,0,11
2025,SDN202505130,20250513,top,4,1,16,5,1,3,0,14
2025,SDN202505130,20250513,bottom,4,0,15,5,1,3,0,10
2025,SEA202505130,20250513,top,4,0,13,5,1,3,0,17
2025,SEA202505130,20250513,bottom,3,0,5,4,1,4,0,16
2025,SFN202505130,20250513,top,8,3,26,9,1,4,0,16
2025,SFN202505130,20250513,bottom,4,0,22,5,1,8,4,32
2025,TEX202505130,20250513,top,5,1,22,6,1,3,0,8
2025,TEX202505130,20250513,bottom,7,3,29,8,1,3,0,9
2025,TOR202505130,20250513,top,5,0,20,6,1,3,0,7
2025,TOR202505130,20250513,bottom,3,0,10,4,1,3,0,12
2025,ATL202505140,20250514,top,5,1,15,6,1,3,0,12
2025,ATL202505140,20250514,bottom,3,0,13,4,1,3,0,13
2025,CHN202505140,20250514,top,3,0,17,4,1,4,1,14
2025,CHN202505140,20250514,bottom,4,0,17,5,1,3,0,13
2025,CIN202505140,20250514,top,3,0,14,4,1,5,1,18
2025,CIN202505140,20250514,bottom,3,0,10,4,1,4,0,15
2025,CLE202505140,20250514,top,3,0,16,4,1,6,1,25
2025,CLE202505140,20250514,bottom,3,0,13,4,1,5,1,22
2025,DET202505140,20250514,top,5,1,16,6,1,3,0,13
2025,DET202505140,20250514,bottom,3,0,19,4,1,5,1,21
2025,HOU202505140,20250514,top,4,0,19,5,1,8,2,29
2025,HOU202505140,20250514,bottom,3,0,13,4,1,3,0,10
2025,LAN202505140,20250514,top,3,0,13,4,1,4,0,21
2025,LAN202505140,20250514,bottom,5,1,16,6,1,5,1,19
2025,NYN202505140,20250514,top,3,0,9,4,1,5,2,19
2025,NYN202505140,20250514,bottom,6,0,32,7,1,3,0,14
2025,SDN202505140,20250514,top,3,0,12,4,1,4,1,16
2025,SDN202505140,20250514,bottom,6,3,26,7,1,3,0,8
2025,SEA202505140,20250514,top,5,0,22,6,1,3,0,10
2025,SEA202505140,20250514,bottom,3,0,17,4,1,3,0,17
2025,SFN202505140,20250514,top,4,1,11,5,1,7,2,32
2025,SFN202505140,20250514,bottom,4,0,15,5,1,7,2,24
2025,TEX202505140,20250514,top,3,0,9,4,1,4,1,22
2025,TEX202505140,20250514,bottom,8,4,26,9,1,4,0,12
2025,TOR202505140,20250514,top,5,0,18,6,1,3,0,13
2025,TOR202505140,20250514,bottom,4,0,19,5,1,3,0,6
2025,BAL202505141,20250514,top,3,0,9,4,1,4,0,11
2025,BAL202505141,20250514,bottom,4,0,18,5,1,3,0,14
2025,PHI202505141,20250514,top,3,0,8,4,1,5,0,19
2025,PHI202505141,20250514,bottom,3,0,7,4,1,5,0,22
2025,BAL202505142,20250514,top,7,1,28,8,1,5,2,16
2025,BAL202505142,20250514,bottom,5,0,21,6,1,3,0,18
2025,PHI202505142,20250514,top,5,1,20,6,1,4,0,16
2025,PHI202505142,20250514,bottom,8,5,31,9,1,4,0,24
2025,ATL202505150,20250515,top,4,0,10,5,1,5,0,24
2025,ATL202505150,20250515,bottom,3,0,9,4,1,3,0,12
2025,BAL202505150,20250515,top,3,0,9,4,1,3,0,22
2025,BAL202505150,20250515,bottom,3,0,11,4,1,3,0,9
2025,CIN202505150,20250515,top,3,0,11,4,1,3,0,15
2025,CIN202505150,20250515,bottom,7,3,22,8,1,4,0,12
2025,LAN202505150,20250515,top,6,1,20,7,1,4,1,21
2025,LAN202505150,20250515,bottom,6,3,30,7,1,8,3,25
2025,TEX202505150,20250515,top,3,0,11,4,1,5,0,23
2025,TEX202505150,20250515,bottom,3,0,10,4,1,3,0,9
2025,TOR202505150,20250515,top,5,2,17,6,1,5,1,17
2025,TOR202505150,20250515,bottom,4,0,14,5,1,4,1,15
2025,ARI202505160,20250516,top,4,0,15,5,1,3,0,6
2025,ARI202505160,20250516,bottom,4,0,14,5,1,6,2,26
2025,BAL202505160,20250516,top,3,0,15,4,1,5,1,23
2025,BAL202505160,20250516,bottom,6,0,24,7,1,4,0,16
2025,BOS202505160,20250516,top,3,0,11,4,1,5,2,17
2025,BOS202505160,20250516,bottom,4,0,13,5,1,4,0,11
2025,CHN202505160,20250516,top,6,2,27,7,1,4,0,13
2025,CHN202505160,20250516,bottom,3,0,7,4,1,10,6,36
2025,CIN202505160,20250516,top,3,0,12,4,1,3,0,15
2025,CIN202505160,20250516,bottom,4,0,20,5,1,8,4,20
2025,KCA202505160,20250516,top,3,0,11,4,1,4,1,16
2025,KCA202505160,20250516,bottom,4,0,15,5,1,4,0,19
2025,LAN202505160,20250516,top,5,2,23,6,1,5,0,15
2025,LAN202505160,20250516,bottom,3,0,8,4,1,3,0,17
2025,MIA202505160,20250516,top,3,0,14,4,1,3,0,11
2025,MIA202505160,20250516,bottom,6,1,22,7,1,4,0,9
2025,MIL202505160,20250516,top,7,2,24,8,1,5,1,20
2025,MIL202505160,20250516,bottom,5,0,30,6,1,3,0,14
2025,NYA202505160,20250516,top,4,0,17,5,1,3,0,17
2025,NYA202505160,20250516,bottom,5,0,23,6,1,3,0,10
2025,PHI202505160,20250516,top,3,0,9,4,1,5,0,15
2025,PHI202505160,20250516,bottom,4,0,18,5,1,5,0,25
2025,SDN202505160,20250516,top,5,1,15,6,1,3,0,10
2025,SDN202505160,20250516,bottom,4,0,12,5,1,5,0,16
2025,SFN202505160,20250516,top,3,0,9,4,1,4,0,11
2025,SFN202505160,20250516,bottom,3,0,10,4,1,4,0,19
2025,TEX202505160,20250516,top,5,0,21,6,1,4,0,18
2025,TEX202505160,20250516,bottom,4,0,21,5,1,7,2,27
2025,TOR202505160,20250516,top,3,0,15,4,1,6,1,16
2025,TOR202505160,20250516,bottom,4,0,18,5,1,3,0,13
2025,ARI202505170,20250517,top,6,3,16,7,1,4,0,19
2025,ARI202505170,20250517,bottom,8,3,28,9,1,8,3,29
2025,BAL202505170,20250517,top,10,6,51,2,0,5,1,21
2025,BAL202505170,20250517,bottom,4,0,15,5,1,4,0,13
2025,BOS202505170,20250517,top,6,3,33,7,1,5,0,13
2025,BOS202505170,20250517,bottom,3,0,13,4,1,3,0,10
2025,CHN202505170,20250517,top,4,1,19,5,1,3,0,10
2025,CHN202505170,20250517,bottom,4,0,19,5,1,8,4,29
2025,CIN202505170,20250517,top,4,0,14,5,1,4,0,12
2025,CIN202505170,20250517,bottom,3,0,12,4,1,4,0,15
2025,KCA202505170,20250517,top,3,0,14,4,1,3,0,6
2025,KCA202505170,20250517,bottom,4,0,18,5,1,4,0,19
2025,LAN202505170,20250517,top,8,3,38,9,1,3,0,11
2025,LAN202505170,20250517,bottom,7,3,37,8,1,3,0,14
2025,MIA202505170,20250517,top,5,0,20,6,1,3,0,16
2025,MIA202505170,20250517,bottom,5,0,15,6,1,3,0,9
2025,MIL202505170,20250517,top,5,1,16,6,1,5,1,14
2025,MIL202505170,20250517,bottom,5,0,23,6,1,3,0,7
2025,NYA202505170,20250517,top,3,0,9,4,1,3,0,10
2025,NYA202505170,20250517,bottom,3,0,10,4,1,3,0,13
2025,PHI202505170,20250517,top,4,0,22,5,1,4,0,12
2025,PHI202505170,20250517,bottom,6,1,28,7,1,3,0,16
2025,SDN202505170,20250517,top,5,0,23,6,1,3,0,14
2025,SDN202505170,20250517,bottom,3,0,13,4,1,5,0,23
2025,SFN202505170,20250517,top,4,0,12,5,1,5,0,14
2025,SFN202505170,20250517,bottom,3,0,10,4,1,4,0,16
2025,TEX202505170,20250517,top,5,1,22,6,1,3,0,13
2025,TEX202505170,20250517,bottom,3,0,9,4,1,4,0,14
2025,TOR202505170,20250517,top,4,0,15,5,1,5,1,12
2025,TOR202505170,20250517,bottom,4,0,16,5,1,3,0,13
2025,ARI202505180,20250518,top,3,0,11,4,1,4,0,21
2025,ARI202505180,20250518,bottom,6,1,38,7,1,4,0,18
2025,BAL202505180,20250518,top,4,1,17,5,1,9,6,32
2025,BAL202505180,20250518,bottom,4,0,11,5,1,4,0,15
2025,BOS202505180,20250518,top,7,2,18,8,1,4,0,17
2025,BOS202505180,20250518,bottom,4,0,11,5,1,3,0,10
2025,CHN202505180,20250518,top,3,0,7,4,1,4,0,18
2025,CHN202505180,20250518,bottom,5,1,17,6,1,3,0,10
2025,CIN202505180,20250518,top,6,0,28,7,1,4,0,12
2025,CIN202505180,20250518,bottom,4,0,18,5,1,4,0,18
2025,KCA202505180,20250518,top,5,0,26,6,1,5,0,17
2025,KCA202505180,20250518,bottom,5,0,21,6,1,4,0,16
2025,LAN202505180,20250518,top,7,3,29,8,1,3,0,16
2025,LAN202505180,20250518,bottom,4,0,17,5,1,3,0,9
2025,MIA202505180,20250518,top,4,0,21,5,1,3,0,13
2025,MIA202505180,20250518,bottom,4,0,16,5,1,4,0,15
2025,MIL202505180,20250518,top,5,0,22,6,1,5,0,15
2025,MIL202505180,20250518,bottom,3,0,11,4,1,6,1,17
2025,NYA202505180,20250518,top,3,0,20,4,1,6,1,19
2025,NYA202505180,20250518,bottom,6,2,25,7,1,4,0,12
2025,PHI202505180,20250518,top,5,0,15,6,1,3,0,11
2025,PHI202505180,20250518,bottom,3,0,12,4,1,3,0,14
2025,SDN202505180,20250518,top,3,0,13,4,1,4,0,16
2025,SDN202505180,20250518,bottom,4,1,14,5,1,5,0,21
2025,SFN202505180,20250518,top,6,0,28,7,1,4,0,21
2025,SFN202505180,20250518,bottom,4,1,7,5,1,3,0,15
2025,TEX202505180,20250518,top,4,0,11,5,1,3,0,14
2025,TEX202505180,20250518,bottom,3,0,14,4,1,3,0,12
2025,TOR202505180,20250518,top,6,2,15,7,1,5,0,21
2025,TOR202505180,20250518,bottom,4,0,8,5,1,3,0,10
2025,ATH202505190,20250519,top,4,1,16,5,1,5,0,20
2025,ATH202505190,20250519,bottom,6,2,21,7,1,3,0,12
2025,BOS202505190,20250519,top,3,0,10,4,1,3,0,17
2025,BOS202505190,20250519,bottom,6,2,16,7,1,5,1,21
2025,CHA202505190,20250519,top,3,0,8,4,1,3,0,13
2025,CHA202505190,20250519,bottom,4,0,17,5,1,4,0,15
2025,COL202505190,20250519,top,4,0,12,5,1,5,0,17
2025,COL202505190,20250519,bottom,4,1,16,5,1,3,0,10
2025,LAN202505190,20250519,top,6,2,23,7,1,4,1,15
2025,LAN202505190,20250519,bottom,3,0,11,4,1,3,0,12
2025,MIA202505190,20250519,top,4,0,15,5,1,5,0,22
2025,MIA202505190,20250519,bottom,5,2,14,6,1,3,0,17
2025,MIL202505190,20250519,top,3,0,12,4,0,4,1,13
2025,MIL202505190,20250519,bottom,4,0,10,5,1,6,3,26
2025,MIN202505190,20250519,top,5,1,16,6,1,3,0,11
2025,MIN202505190,20250519,bottom,5,1,22,6,1,5,1,27
2025,PIT202505190,20250519,top,5,1,26,6,1,3,0,8
2025,PIT202505190,20250519,bottom,5,1,17,6,1,4,0,11
2025,SFN202505190,20250519,top,4,0,12,5,1,4,0,17
2025,SFN202505190,20250519,bottom,3,0,18,4,1,3,0,8
2025,SLN202505190,20250519,top,3,0,12,4,1,3,0,17
2025,SLN202505190,20250519,bottom,5,1,19,6,0,5,0,19
2025,TBA202505190,20250519,top,3,0,8,4,1,6,3,23
2025,TBA202505190,20250519,bottom,4,0,18,5,1,3,0,10
2025,ATH202505200,20250520,top,4,0,14,5,1,3,0,9
2025,ATH202505200,20250520,bottom,3,0,9,4,1,6,1,21
2025,BOS202505200,20250520,top,3,0,15,4,1,5,0,25
2025,BOS202505200,20250520,bottom,5,0,24,6,1,4,0,11
2025,CHA202505200,20250520,top,4,0,21,5,1,3,0,11
2025,CHA202505200,20250520,bottom,5,0,21,6,0,4,0,14
2025,COL202505200,20250520,top,7,3,20,8,1,3,0,8
2025,COL202505200,20250520,bottom,3,0,10,4,1,5,0,29
2025,LAN202505200,20250520,top,3,0,16,4,1,3,0,15
2025,LAN202505200,20250520,bottom,3,0,16,4,1,3,0,6
2025,MIA202505200,20250520,top,5,1,22,6,1,3,0,10
2025,MIA202505200,20250520,bottom,3,0,8,4,1,3,0,8
2025,MIL202505200,20250520,top,3,0,16,4,1,4,0,23
2025,MIL202505200,20250520,bottom,4,0,18,5,0,4,0,12
2025,NYA202505200,20250520,top,3,0,17,4,1,4,0,18
2025,NYA202505200,20250520,bottom,3,0,11,4,1,4,1,13
2025,PIT202505200,20250520,top,4,0,13,5,1,3,0,10
2025,PIT202505200,20250520,bottom,4,0,18,5,1,3,0,11
2025,SFN202505200,20250520,top,4,0,16,5,1,3,0,19
2025,SFN202505200,20250520,bottom,5,0,27,6,1,3,0,14
2025,SLN202505200,20250520,top,6,2,21,7,1,3,0,10
2025,SLN202505200,20250520,bottom,3,0,14,4,1,4,0,15
2025,TBA202505200,20250520,top,4,0,22,5,1,5,1,18
2025,TBA202505200,20250520,bottom,3,0,14,4,1,4,0,20
2025,TOR202505200,20250520,top,4,0,16,5,1,3,0,19
2025,TOR202505200,20250520,bottom,4,1,19,5,1,3,0,13
2025,WAS202505200,20250520,top,3,0,12,4,1,7,3,23
2025,WAS202505200,20250520,bottom,6,3,23,7,1,4,1,18
2025,ATH202505210,20250521,top,3,0,13,4,1,5,2,18
2025,ATH202505210,20250521,bottom,6,0,21,7,1,8,3,29
2025,BOS202505210,20250521,top,4,0,22,5,1,5,1,15
2025,BOS202505210,20250521,bottom,3,0,10,4,1,4,0,20
2025,CHA202505210,20250521,top,6,3,27,7,1,4,0,25
2025,CHA202505210,20250521,bottom,4,0,16,5,1,3,0,12
2025,COL202505210,20250521,top,5,2,13,6,1,4,0,16
2025,COL202505210,20250521,bottom,6,1,15,7,1,5,1,17
2025,LAN202505210,20250521,top,3,0,14,4,1,4,0,14
2025,LAN202505210,20250521,bottom,3,0,10,4,1,3,0,9
2025,MIA202505210,20250521,top,4,1,18,5,1,4,0,21
2025,MIA202505210,20250521,bottom,7,1,25,8,1,4,0,12
2025,MIL202505210,20250521,top,4,0,13,5,1,4,0,17
2025,MIL202505210,20250521,bottom,3,0,9,4,1,5,0,28
2025,MIN202505210,20250521,top,4,0,17,5,1,3,0,16
2025,MIN202505210,20250521,bottom,3,0,8,4,1,3,0,17
2025,NYA202505210,20250521,top,3,0,12,4,1,4,0,17
2025,NYA202505210,20250521,bottom,5,0,24,6,1,4,1,13
2025,PIT202505210,20250521,top,3,0,15,4,1,5,0,28
2025,PIT202505210,20250521,bottom,5,1,17,6,1,5,0,25
2025,SFN202505210,20250521,top,6,1,24,7,1,6,2,25
2025,SFN202505210,20250521,bottom,5,0,22,6,1,5,0,20
2025,SLN202505210,20250521,top,3,0,13,4,1,4,1,14
2025,SLN202505210,20250521,bottom,3,0,17,4,1,5,0,13
2025,TBA202505210,20250521,top,5,2,20,6,1,3,0,13
2025,TBA202505210,20250521,bottom,8,2,29,9,1,3,0,13
2025,TOR202505210,20250521,top,4,0,18,5,1,3,0,11
2025,TOR202505210,20250521,bottom,3,0,17,4,1,3,0,10
2025,ATH202505220,20250522,top,3,0,12,4,1,3,0,12
2025,ATH202505220,20250522,bottom,5,2,14,6,1,6,0,26
2025,COL202505220,20250522,top,3,0,7,4,1,3,0,4
2025,COL202505220,20250522,bottom,3,0,12,4,1,4,0,10
2025,DET202505220,20250522,top,3,0,9,4,1,4,0,14
2025,DET202505220,20250522,bottom,3,0,14,4,1,3,0,14
2025,HOU202505220,20250522,top,6,1,24,7,1,6,1,22
2025,HOU202505220,20250522,bottom,3,0,9,4,1,4,0,19
2025,NYA202505220,20250522,top,4,0,21,5,1,3,0,14
2025,NYA202505220,20250522,bottom,5,0,20,6,1,5,0,15
2025,PIT202505220,20250522,top,6,3,24,7,1,4,1,14
2025,PIT202505220,20250522,bottom,5,1,19,6,1,3,0,13
2025,TOR202505220,20250522,top,3,0,11,4,1,6,2,20
2025,TOR202505220,20250522,bottom,3,0,11,4,1,5,0,15
2025,WAS202505220,20250522,top,5,2,23,6,1,3,0,12
2025,WAS202505220,20250522,bottom,6,1,23,7,1,8,4,31
2025,ANA202505230,20250523,top,4,0,20,5,1,4,0,17
2025,ANA202505230,20250523,bottom,3,0,19,4,1,4,1,22
2025,ATH202505230,20250523,top,5,1,20,6,1,5,0,13
2025,ATH202505230,20250523,bottom,3,0,17,4,1,4,0,19
2025,ATL202505230,20250523,top,4,0,20,5,1,4,1,12
2025,ATL202505230,20250523,bottom,6,1,19,7,1,3,0,8
2025,BOS202505230,20250523,top,4,0,20,5,1,3,0,18
2025,BOS202505230,20250523,bottom,5,0,28,6,1,4,0,15
2025,CHA202505230,20250523,top,5,0,21,6,1,3,0,15
2025,CHA202505230,20250523,bottom,3,0,13,4,1,4,0,16
2025,CIN202505230,20250523,top,3,0,10,4,1,3,0,11
2025,CIN202505230,20250523,bottom,8,3,34,9,1,4,0,13
2025,COL202505230,20250523,top,5,1,18,6,1,5,0,14
2025,COL202505230,20250523,bottom,5,0,26,6,1,4,0,19
2025,DET202505230,20250523,top,6,2,26,7,1,4,0,14
2025,DET202505230,20250523,bottom,4,0,9,5,1,3,0,14
2025,HOU202505230,20250523,top,3,0,12,4,1,3,0,10
2025,HOU202505230,20250523,bottom,4,0,16,5,1,3,0,13
2025,MIN202505230,20250523,top,6,1,19,7,1,4,0,16
2025,MIN202505230,20250523,bottom,3,0,10,4,1,4,1,16
2025,NYN202505230,20250523,top,3,0,19,4,1,4,0,15
2025,NYN202505230,20250523,bottom,3,0,14,4,1,3,0,12
2025,PIT202505230,20250523,top,5,0,23,6,1,3,0,12
2025,PIT202505230,20250523,bottom,4,0,20,5,1,5,0,30
2025,SLN202505230,20250523,top,3,0,7,4,1,3,0,15
2025,SLN202505230,20250523,bottom,4,0,13,5,1,3,0,12
2025,TBA202505230,20250523,top,3,0,9,4,1,3,0,13
2025,TBA202505230,20250523,bottom,4,0,18,5,1,5,0,16
2025,WAS202505230,20250523,top,3,0,14,4,1,4,0,13
2025,WAS202505230,20250523,bottom,3,0,12,4,1,4,0,16
2025,ANA202505240,20250524,top,5,0,18,6,1,5,1,21
2025,ANA202505240,20250524,bottom,3,0,10,4,1,3,0,10
2025,ATH202505240,20250524,top,6,2,28,7,1,4,0,21
2025,ATH202505240,20250524,bottom,4,0,20,5,1,8,2,34
2025,ATL202505240,20250524,top,5,0,8,6,1,3,0,13
2025,ATL202505240,20250524,bottom,5,0,21,6,1,5,1,23
2025,CHA202505240,20250524,top,6,1,23,7,1,5,0,26
2025,CHA202505240,20250524,bottom,4,0,16,5,1,5,0,22
2025,CIN202505240,20250524,top,3,0,14,4,1,4,0,10
2025,CIN202505240,20250524,bottom,7,2,35,8,1,3,0,15
2025,COL202505240,20250524,top,5,1,16,6,1,4,0,17
2025,COL202505240,20250524,bottom,3,0,8,4,1,3,0,9
2025,DET202505240,20250524,top,3,0,15,4,1,3,0,9
2025,DET202505240,20250524,bottom,7,3,28,8,1,3,0,15
2025,HOU202505240,20250524,top,3,0,11,4,1,6,1,22
2025,HOU202505240,20250524,bottom,7,2,20,8,1,4,0,17
2025,MIN202505240,20250524,top,3,0,14,4,1,5,0,29
2025,MIN202505240,20250524,bottom,4,0,9,5,1,4,0,14
2025,NYN202505240,20250524,top,3,0,15,4,1,6,2,16
2025,NYN202505240,20250524,bottom,4,0,16,5,1,6,1,25
2025,PIT202505240,20250524,top,3,0,14,4,1,4,1,17
2025,PIT202505240,20250524,bottom,5,1,19,6,1,5,0,17
2025,SLN202505240,20250524,top,5,0,11,6,1,3,0,12
2025,SLN202505240,20250524,bottom,6,1,29,7,1,3,0,13
2025,TBA202505240,20250524,top,3,0,13,4,1,6,0,25
2025,TBA202505240,20250524,bottom,6,3,24,7,1,3,0,10
2025,WAS202505240,20250524,top,3,0,7,4,1,4,0,22
2025,WAS202505240,20250524,bottom,6,2,23,7,1,3,0,8
2025,BOS202505241,20250524,top,6,2,21,7,1,3,0,16
2025,BOS202505241,20250524,bottom,6,2,19,7,1,3,0,9
2025,BOS202505242,20250524,top,3,0,14,4,1,4,0,20
2025,BOS202505242,20250524,bottom,3,0,14,4,1,4,0,13
2025,ANA202505250,20250525,top,3,0,9,4,1,3,0,17
2025,ANA202505250,20250525,bottom,3,0,16,4,1,4,0,10
2025,ATH202505250,20250525,top,3,0,6,4,1,5,1,29
2025,ATH202505250,20250525,bottom,7,3,17,8,1,5,0,20
2025,ATL202505250,20250525,top,5,1,15,6,1,3,0,12
2025,ATL202505250,20250525,bottom,4,0,19,5,1,4,1,11
2025,BOS202505250,20250525,top,5,0,26,6,1,3,0,10
2025,BOS202505250,20250525,bottom,5,0,19,6,1,4,0,16
2025,CHA202505250,20250525,top,3,0,12,4,1,5,2,27
2025,CHA202505250,20250525,bottom,3,0,12,4,1,4,0,17
2025,CIN202505250,20250525,top,6,2,25,7,1,4,1,15
2025,CIN202505250,20250525,bottom,8,4,32,9,1,3,0,7
2025,COL202505250,20250525,top,5,1,18,6,1,5,1,27
2025,COL202505250,20250525,bottom,6,2,22,7,1,3,0,9
2025,DET202505250,20250525,top,3,0,10,4,1,3,0,7
2025,DET202505250,20250525,bottom,3,0,18,4,1,6,0,24
2025,HOU202505250,20250525,top,6,2,19,7,1,5,0,23
2025,HOU202505250,20250525,bottom,5,0,28,6,1,4,0,17
2025,MIN202505250,20250525,top,4,0,14,5,1,4,0,15
2025,MIN202505250,20250525,bottom,6,1,19,7,1,3,0,15
2025,NYN202505250,20250525,top,5,1,23,6,1,3,0,17
2025,NYN202505250,20250525,bottom,5,2,20,6,1,4,0,12
2025,PIT202505250,20250525,top,7,3,28,8,1,3,0,12
2025,PIT202505250,20250525,bottom,3,0,16,4,1,6,0,31
2025,SLN202505250,20250525,top,6,2,21,7,1,3,0,8
2025,SLN202505250,20250525,bottom,5,1,24,6,1,4,0,13
2025,TBA202505250,20250525,top,4,0,20,5,1,3,0,12
2025,TBA202505250,20250525,bottom,6,2,21,7,1,5,0,25
2025,WAS202505250,20250525,top,3,0,8,4,1,5,1,27
2025,WAS202505250,20250525,bottom,3,0,15,4,1,4,0,8
2025,ANA202505260,20250526,top,3,0,10,4,1,3,0,11
2025,ANA202505260,20250526,bottom,4,1,19,5,1,4,0,23
2025,ARI202505260,20250526,top,4,0,14,5,1,4,0,17
2025,ARI202505260,20250526,bottom,5,0,13,6,1,6,2,17
2025,BAL202505260,20250526,top,4,0,21,5,1,4,0,13
2025,BAL202505260,20250526,bottom,4,1,11,5,1,3,0,11
2025,CHN202505260,20250526,top,3,0,15,4,1,3,0,11
2025,CHN202505260,20250526,bottom,5,1,24,6,1,3,0,11
2025,CLE202505260,20250526,top,4,1,12,5,1,6,1,28
2025,CLE202505260,20250526,bottom,3,0,14,4,1,3,0,14
2025,DET202505260,20250526,top,5,0,22,6,1,3,0,14
2025,DET202505260,20250526,bottom,4,0,13,5,1,4,0,20
2025,KCA202505260,20250526,top,5,1,15,6,1,5,0,11
2025,KCA202505260,20250526,bottom,3,0,8,4,1,3,0,10
2025,MIL202505260,20250526,top,3,0,16,4,1,5,0,13
2025,MIL202505260,20250526,bottom,5,1,18,6,1,3,0,10
2025,NYN202505260,20250526,top,4,0,22,5,1,3,0,9
2025,NYN202505260,20250526,bottom,4,0,14,5,1,3,0,20
2025,SDN202505260,20250526,top,7,2,29,8,1,4,1,10
2025,SDN202505260,20250526,bottom,5,0,19,6,1,3,0,19
2025,TBA202505260,20250526,top,3,0,10,4,1,3,0,12
2025,TBA202505260,20250526,bottom,4,0,12,5,1,3,0,20
2025,TEX202505260,20250526,top,4,1,14,5,1,3,0,11
2025,TEX202505260,20250526,bottom,3,0,6,4,1,3,0,6
2025,ANA202505270,20250527,top,4,0,17,5,1,3,0,10
2025,ANA202505270,20250527,bottom,4,0,14,5,1,4,0,20
2025,ARI202505270,20250527,top,5,0,14,6,1,3,0,11
2025,ARI202505270,20250527,bottom,7,1,30,8,1,3,0,9
